MAG022_18_13	3a60423f72560d4fa843a618b8a0c97e	145	Pfam	PF01047	MarR family	29	86	5.2E-9	T	21-03-2019	IPR000835	MarR-type HTH domain
MAG022_16_43	e1d0c4cf93f3e6b6decf73da02f093a7	214	Pfam	PF00196	Bacterial regulatory proteins, luxR family	151	206	4.7E-23	T	21-03-2019	IPR000792	Transcription regulator LuxR, C-terminal
MAG022_8_89	c68ec42414f71b19196d576326c8f2c2	173	TIGRFAM	TIGR00246	tRNA_RlmH_YbeA: rRNA large subunit m3Psi methyltransferase RlmH	16	173	1.7E-50	T	21-03-2019	IPR003742	RNA methyltransferase RlmH
MAG022_8_89	c68ec42414f71b19196d576326c8f2c2	173	Pfam	PF02590	Predicted SPOUT methyltransferase	15	172	1.5E-59	T	21-03-2019	IPR003742	RNA methyltransferase RlmH
MAG022_8_44	64391eb112f7d5730d785d9d546e60a8	319	Pfam	PF01081	KDPG and KHG aldolase	7	199	9.9E-73	T	21-03-2019	IPR000887	KDPG/KHG aldolase
MAG022_8_44	64391eb112f7d5730d785d9d546e60a8	319	TIGRFAM	TIGR01182	eda: 2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase	7	206	8.2E-80	T	21-03-2019	IPR000887	KDPG/KHG aldolase
MAG022_5_79	ccb90e2d1fdafdff4654ba77cfe73d0b	1162	Pfam	PF07733	Bacterial DNA polymerase III alpha subunit	297	731	1.6E-164	T	21-03-2019	IPR011708	Bacterial DNA polymerase III, alpha subunit
MAG022_5_79	ccb90e2d1fdafdff4654ba77cfe73d0b	1162	Pfam	PF02811	PHP domain	5	178	9.7E-56	T	21-03-2019	IPR004013	PHP domain
MAG022_5_79	ccb90e2d1fdafdff4654ba77cfe73d0b	1162	Pfam	PF14579	Helix-hairpin-helix motif	814	902	3.3E-27	T	21-03-2019	IPR029460	DNA polymerase, helix-hairpin-helix motif
MAG022_5_79	ccb90e2d1fdafdff4654ba77cfe73d0b	1162	TIGRFAM	TIGR00594	polc: DNA polymerase III, alpha subunit	3	1043	0.0	T	21-03-2019	IPR004805	DNA polymerase III, alpha subunit
