MAG120_1_39	d16d24d8c978c4dc29cd82f992095fac	489	Pfam	PF00370	FGGY family of carbohydrate kinases, N-terminal domain	2	244	7.2E-77	T	21-03-2019	IPR018484	Carbohydrate kinase, FGGY, N-terminal
MAG120_1_39	d16d24d8c978c4dc29cd82f992095fac	489	TIGRFAM	TIGR01312	XylB: xylulokinase	4	478	3.0E-178	T	21-03-2019	IPR006000	Xylulokinase
MAG120_1_39	d16d24d8c978c4dc29cd82f992095fac	489	Pfam	PF02782	FGGY family of carbohydrate kinases, C-terminal domain	254	437	1.1E-37	T	21-03-2019	IPR018485	Carbohydrate kinase, FGGY, C-terminal
MAG120_9_27	591cd4c586d6b197e6b4ef14375904e5	611	Pfam	PF00005	ABC transporter	392	540	6.0E-38	T	21-03-2019	IPR003439	ABC transporter-like
MAG120_9_27	591cd4c586d6b197e6b4ef14375904e5	611	Pfam	PF00664	ABC transporter transmembrane region	56	327	9.9E-30	T	21-03-2019	IPR011527	ABC transporter type 1, transmembrane domain
MAG120_11_27	85216e45b50aae9e386191f96e08ce9c	342	Pfam	PF00793	DAHP synthetase I family	37	333	2.3E-47	T	21-03-2019	IPR006218	DAHP synthetase I/KDSA
MAG120_11_27	85216e45b50aae9e386191f96e08ce9c	342	TIGRFAM	TIGR00034	aroFGH: 3-deoxy-7-phosphoheptulonate synthase	6	340	9.7E-77	T	21-03-2019	IPR006219	DHAP synthase, class 1
MAG120_4_47	c49110f51f194b8c498296c938b819bf	128	TIGRFAM	TIGR01396	FlgB: flagellar basal-body rod protein FlgB	9	128	8.5E-27	T	21-03-2019	IPR006300	Flagellar basal-body rod protein FlgB
MAG120_4_47	c49110f51f194b8c498296c938b819bf	128	Pfam	PF00460	Flagella basal body rod protein	15	39	5.0E-6	T	21-03-2019	IPR001444	Flagellar basal body rod protein, N-terminal
MAG120_46_17	87acad4122efc7c02839afef52dedd1b	163	Pfam	PF09719	Putative redox-active protein (C_GCAxxG_C_C)	24	152	4.6E-34	T	21-03-2019	IPR010181	CGCAxxGCC motif
MAG120_46_17	87acad4122efc7c02839afef52dedd1b	163	TIGRFAM	TIGR01909	C_GCAxxG_C_C: C_GCAxxG_C_C family protein	24	154	1.4E-21	T	21-03-2019	IPR010181	CGCAxxGCC motif
MAG120_31_23	a952494a920bbef6ba4e375a4a66bb06	357	TIGRFAM	TIGR00019	prfA: peptide chain release factor 1	2	355	2.3E-160	T	21-03-2019	IPR004373	Peptide chain release factor 1
MAG120_31_23	a952494a920bbef6ba4e375a4a66bb06	357	Pfam	PF03462	PCRF domain	10	202	4.1E-74	T	21-03-2019	IPR005139	Peptide chain release factor
MAG120_31_23	a952494a920bbef6ba4e375a4a66bb06	357	Pfam	PF00472	RF-1 domain	210	319	1.4E-39	T	21-03-2019	IPR000352	Peptide chain release factor class I/class II
MAG120_65_14	9e349bcfd24750375eec78bf79711863	380	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	224	375	5.8E-29	T	21-03-2019	IPR000160	GGDEF domain
MAG120_65_14	9e349bcfd24750375eec78bf79711863	380	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	222	375	1.8E-28	T	21-03-2019	IPR000160	GGDEF domain
MAG120_53_22	b5360a743a5a78aba9c2422056709a9c	329	TIGRFAM	TIGR00020	prfB: peptide chain release factor 2	1	325	4.4E-154	T	21-03-2019	IPR004374	Peptide chain release factor 2
MAG120_53_22	b5360a743a5a78aba9c2422056709a9c	329	Pfam	PF00472	RF-1 domain	189	298	2.2E-42	T	21-03-2019	IPR000352	Peptide chain release factor class I/class II
MAG120_53_22	b5360a743a5a78aba9c2422056709a9c	329	Pfam	PF03462	PCRF domain	1	179	1.4E-57	T	21-03-2019	IPR005139	Peptide chain release factor
MAG120_1_101	7a19b0e9b7723dce98c8100ad4363aca	440	Pfam	PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	202	294	2.6E-36	T	21-03-2019	IPR014026	UDP-glucose/GDP-mannose dehydrogenase, dimerisation
MAG120_1_101	7a19b0e9b7723dce98c8100ad4363aca	440	TIGRFAM	TIGR03026	NDP-sugDHase: nucleotide sugar dehydrogenase	5	421	1.7E-133	T	21-03-2019	IPR017476	UDP-glucose/GDP-mannose dehydrogenase
MAG120_1_101	7a19b0e9b7723dce98c8100ad4363aca	440	Pfam	PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	317	424	3.9E-29	T	21-03-2019	IPR014027	UDP-glucose/GDP-mannose dehydrogenase, C-terminal
MAG120_1_101	7a19b0e9b7723dce98c8100ad4363aca	440	Pfam	PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	5	188	3.2E-63	T	21-03-2019	IPR001732	UDP-glucose/GDP-mannose dehydrogenase, N-terminal
MAG120_5_128	3a8059fa4fd6f69cb375540e364dfb80	179	Pfam	PF01965	DJ-1/PfpI family	8	149	5.6E-16	T	21-03-2019	IPR002818	DJ-1/PfpI
MAG120_66_9	df34851f46648b923f43b8df9b0f8fdd	208	TIGRFAM	TIGR01855	IMP_synth_hisH: imidazole glycerol phosphate synthase, glutamine amidotransferase subunit	2	200	9.6E-72	T	21-03-2019	IPR010139	Imidazole glycerol phosphate synthase, subunit H
MAG120_66_9	df34851f46648b923f43b8df9b0f8fdd	208	Pfam	PF00117	Glutamine amidotransferase class-I	4	199	5.8E-26	T	21-03-2019	IPR017926	Glutamine amidotransferase
MAG120_45_17	e3eab33c54d370a0679b00664970a936	194	Pfam	PF01195	Peptidyl-tRNA hydrolase	3	186	5.2E-59	T	21-03-2019	IPR001328	Peptidyl-tRNA hydrolase
MAG120_45_17	e3eab33c54d370a0679b00664970a936	194	TIGRFAM	TIGR00447	pth: aminoacyl-tRNA hydrolase	2	186	1.6E-60	T	21-03-2019	IPR001328	Peptidyl-tRNA hydrolase
MAG120_4_108	65c7e7c7ac38a6dce710b06bb731c3c7	920	Pfam	PF00122	E1-E2 ATPase	112	301	2.4E-51	T	21-03-2019
