MAG045_52_10	3849413dfa25f48c1ede897c9b5b1734	403	Pfam	PF04055	Radical SAM superfamily	21	182	7.5E-14	T	21-03-2019	IPR007197	Radical SAM
MAG045_52_10	3849413dfa25f48c1ede897c9b5b1734	403	Pfam	PF13186	Iron-sulfur cluster-binding domain	276	335	3.6E-7	T	21-03-2019	IPR023885	4Fe4S-binding SPASM domain
MAG045_52_10	3849413dfa25f48c1ede897c9b5b1734	403	TIGRFAM	TIGR03942	sulfatase_rSAM: anaerobic sulfatase maturase	13	383	4.2E-133	T	21-03-2019
MAG045_52_10	3849413dfa25f48c1ede897c9b5b1734	403	TIGRFAM	TIGR04085	rSAM_more_4Fe4S: radical SAM additional 4Fe4S-binding SPASM domain	275	357	7.0E-18	T	21-03-2019	IPR023885	4Fe4S-binding SPASM domain
MAG045_1_101	44ce9780e5f06cb033fd06c1323f59ff	1000	Pfam	PF00703	Glycosyl hydrolases family 2	195	284	8.2E-6	T	21-03-2019	IPR006102	Glycoside hydrolase, family 2, immunoglobulin-like beta-sandwich
MAG045_1_101	44ce9780e5f06cb033fd06c1323f59ff	1000	Pfam	PF02837	Glycosyl hydrolases family 2, sugar binding domain	29	135	4.3E-17	T	21-03-2019	IPR006104	Glycosyl hydrolases family 2, sugar binding domain
MAG045_1_101	44ce9780e5f06cb033fd06c1323f59ff	1000	Pfam	PF02836	Glycosyl hydrolases family 2, TIM barrel domain	331	469	2.3E-5	T	21-03-2019	IPR006103	Glycoside hydrolase family 2, catalytic domain
MAG045_12_65	6a9fdd5b299992dc19ae2ad6db8ddc8a	655	Pfam	PF03129	Anticodon binding domain	552	640	2.5E-23	T	21-03-2019	IPR004154	Anticodon-binding
MAG045_12_65	6a9fdd5b299992dc19ae2ad6db8ddc8a	655	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	171	220	1.8E-12	T	21-03-2019	IPR012947	Threonyl/alanyl tRNA synthetase, SAD
MAG045_12_65	6a9fdd5b299992dc19ae2ad6db8ddc8a	655	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	327	539	1.8E-42	T	21-03-2019	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
MAG045_12_65	6a9fdd5b299992dc19ae2ad6db8ddc8a	655	Pfam	PF02824	TGS domain	3	58	3.9E-5	T	21-03-2019	IPR004095	TGS
MAG045_12_65	6a9fdd5b299992dc19ae2ad6db8ddc8a	655	TIGRFAM	TIGR00418	thrS: threonine--tRNA ligase	72	642	1.9E-212	T	21-03-2019	IPR002320	Threonine-tRNA ligase, class IIa
MAG045_61_5	f7dc4d4c41b4c600f092dd34dc6db5ab	670	Pfam	PF13176	Tetratricopeptide repeat	155	184	2.4E-4	T	21-03-2019	IPR019734	Tetratricopeptide repeat
MAG045_61_5	f7dc4d4c41b4c600f092dd34dc6db5ab	670	Pfam	PF06580	Histidine kinase	460	534	5.2E-14	T	21-03-2019	IPR010559	Signal transduction histidine kinase, internal region
MAG045_61_5	f7dc4d4c41b4c600f092dd34dc6db5ab	670	Pfam	PF13181	Tetratricopeptide repeat	195	219	0.0024	T	21-03-2019	IPR019734	Tetratricopeptide repeat
MAG045_17_32	7aa95630de723c6b4b3450dba34a4f90	140	TIGRFAM	TIGR01088	aroQ: 3-dehydroquinate dehydratase, type II	2	139	1.5E-53	T	21-03-2019	IPR001874	Dehydroquinase, class II
MAG045_17_32	7aa95630de723c6b4b3450dba34a4f90	140	Pfam	PF01220	Dehydroquinase class II	2	137	8.7E-56	T	21-03-2019	IPR001874	Dehydroquinase, class II
MAG045_14_62	ac56fc7ff4bb0b0a961e70fea7e328c1	375	Pfam	PF13102	Phage integrase SAM-like domain	105	195	1.0E-9	T	21-03-2019	IPR025269	Phage integrase SAM-like domain
MAG045_14_62	ac56fc7ff4bb0b0a961e70fea7e328c1	375	Pfam	PF00589	Phage integrase family	209	363	4.4E-12	T	21-03-2019	IPR002104	Integrase, catalytic domain
MAG045_12_91	e3a0857842dc0cbbe4688510877be533	200	Pfam	PF04973	Nicotinamide mononucleotide transporter	2	194	2.8E-48	T	21-03-2019	IPR006419	Nicotinamide mononucleotide transporter PnuC
MAG045_12_91	e3a0857842dc0cbbe4688510877be533	200	TIGRFAM	TIGR01528	NMN_trans_PnuC: nicotinamide mononucleotide transporter PnuC	2	194	1.1E-20	T	21-03-2019	IPR006419	Nicotinamide mononucleotide transporter PnuC
MAG045_12_39	5314f748e41453287f1a288ec0ed0fe7	225	TIGRFAM	TIGR00088	trmD: tRNA (guanine(37)-N(1))-methyltransferase	1	225	1.8E-87	T	21-03-2019	IPR002649	tRNA (guanine-N1-)-methyltransferase, bacteria
MAG045_12_39	5314f748e41453287f1a288ec0ed0fe7	225	Pfam	PF01746	tRNA (Guanine-1)-methyltransferase	23	220	1.1E-58	T	21-03-2019	IPR016009	tRNA methyltransferase TRMD/TRM10-type domain
MAG045_3_42	38ffd448dad1d467bab1d05bd8cd7dd7	417	Pfam	PF02113	D-Ala-D-Ala carboxypeptidase 3 (S13) family	56	194	3.6E-32	T	21-03-2019	IPR000667	Peptidase S13, D-Ala-D-Ala carboxypeptidase C
