MAG085_28_1	b9df6db4811f6eb82861fbc0f87f6258	63	TIGRFAM	TIGR00030	S21p: ribosomal protein bS21	3	52	1.2E-16	T	21-03-2019	IPR001911	Ribosomal protein S21
MAG085_28_1	b9df6db4811f6eb82861fbc0f87f6258	63	Pfam	PF01165	Ribosomal protein S21	4	55	6.7E-17	T	21-03-2019	IPR001911	Ribosomal protein S21
MAG085_12_1	260c5d0b52b49de6ec57d92ac8c90b69	1575	Pfam	PF08531	Alpha-L-rhamnosidase N-terminal domain	702	876	2.4E-47	T	21-03-2019	IPR013737	Bacterial alpha-L-rhamnosidase N-terminal
MAG085_12_1	260c5d0b52b49de6ec57d92ac8c90b69	1575	Pfam	PF17389	Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain	1031	1368	2.9E-117	T	21-03-2019	IPR035396	Alpha-L-rhamnosidase, six-hairpin glycosidase domain
MAG085_12_1	260c5d0b52b49de6ec57d92ac8c90b69	1575	Pfam	PF05592	Bacterial alpha-L-rhamnosidase concanavalin-like domain	917	1025	4.5E-26	T	21-03-2019	IPR008902	Alpha-L-rhamnosidase, concanavalin-like domain
MAG085_12_1	260c5d0b52b49de6ec57d92ac8c90b69	1575	Pfam	PF17390	Bacterial alpha-L-rhamnosidase C-terminal domain	1370	1452	1.5E-17	T	21-03-2019	IPR035398	Alpha-L-rhamnosidase C-terminal domain
MAG085_12_1	260c5d0b52b49de6ec57d92ac8c90b69	1575	TIGRFAM	TIGR04183	Por_Secre_tail: Por secretion system C-terminal sorting domain	1506	1574	6.9E-12	T	21-03-2019	IPR026444	Secretion system C-terminal sorting domain
MAG085_30_6	54def0b8288b4a2dddcaf01cb036d719	85	TIGRFAM	TIGR00029	S20: ribosomal protein bS20	1	83	2.8E-15	T	21-03-2019	IPR002583	Ribosomal protein S20
MAG085_30_6	54def0b8288b4a2dddcaf01cb036d719	85	Pfam	PF01649	Ribosomal protein S20	2	80	1.6E-21	T	21-03-2019	IPR002583	Ribosomal protein S20
MAG085_1_5	848ccf48e7a0c7b36ad1e5880644d23a	423	Pfam	PF05193	Peptidase M16 inactive domain	182	355	2.0E-14	T	21-03-2019	IPR007863	Peptidase M16, C-terminal
MAG085_14_19	fbd023b2ed96768bad45b418610da07c	252	Pfam	PF11551	Outer membrane protein Omp28	85	244	3.8E-36	T	21-03-2019	IPR021615	Outer membrane protein Omp28
MAG085_29_17	6885c14d38b943c4d61488968754f34a	156	TIGRFAM	TIGR01510	coaD_prev_kdtB: pantetheine-phosphate adenylyltransferase	12	155	8.0E-45	T	21-03-2019	IPR001980	Phosphopantetheine adenylyltransferase
MAG085_29_17	6885c14d38b943c4d61488968754f34a	156	TIGRFAM	TIGR00125	cyt_tran_rel: cytidyltransferase-like domain	13	53	4.1E-12	T	21-03-2019	IPR004821	Cytidyltransferase-like domain
MAG085_29_17	6885c14d38b943c4d61488968754f34a	156	Pfam	PF01467	Cytidylyltransferase-like	14	142	1.2E-11	T	21-03-2019	IPR004821	Cytidyltransferase-like domain
MAG085_1_94	9182c3d392b3dc3d0f7e06f056099c0c	436	Pfam	PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	5	171	8.9E-30	T	21-03-2019	IPR001732	UDP-glucose/GDP-mannose dehydrogenase, N-terminal
MAG085_1_94	9182c3d392b3dc3d0f7e06f056099c0c	436	TIGRFAM	TIGR03026	NDP-sugDHase: nucleotide sugar dehydrogenase	5	424	1.1E-84	T	21-03-2019	IPR017476	UDP-glucose/GDP-mannose dehydrogenase
MAG085_1_94	9182c3d392b3dc3d0f7e06f056099c0c	436	Pfam	PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	348	423	1.8E-8	T	21-03-2019	IPR014027	UDP-glucose/GDP-mannose dehydrogenase, C-terminal
MAG085_1_94	9182c3d392b3dc3d0f7e06f056099c0c	436	Pfam	PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	223	313	9.8E-26	T	21-03-2019	IPR014026	UDP-glucose/GDP-mannose dehydrogenase, dimerisation
MAG085_17_22	8f047371e3d656e93e5114610523f029	675	TIGRFAM	TIGR01811	sdhA_Bsu: succinate dehydrogenase or fumarate reductase, flavoprotein subunit	66	673	1.9E-282	T	21-03-2019	IPR011280	Succinate dehydrogenase/fumarate reductase flavoprotein subunit, low-GC Gram-positive bacteria
MAG085_17_22	8f047371e3d656e93e5114610523f029	675	Pfam	PF00890	FAD binding domain	65	477	5.7E-60	T	21-03-2019	IPR003953	FAD-dependent oxidoreductase 2, FAD binding domain
MAG085_17_22	8f047371e3d656e93e5114610523f029	675	Pfam	PF02910	Fumarate reductase flavoprotein C-term	539	673	1.5E-34	T	21-03-2019	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal
MAG085_2_88	6e84ef5e8f6c6095c3f143226867b310	323	TIGRFAM	TIGR00367	TIGR00367: K+-dependent Na+/Ca+ exchanger homolog	4	314	1.1E-71	T	21-03-2019	IPR004481	Sodium/potassium/calcium exchanger
MAG085_2_88	6e84ef5e8f6c6095c3f143226867b310	323	Pfam	PF01699	Sodium/calcium exchanger protein	4	149	9.4E-30	T	21-03-2019	IPR004837	Sodium/calcium exchanger membrane region
MAG085_2_88	6e84ef5e8f6c6095c3f143226867b310	323	Pfam	PF01699	Sodium/calcium exchanger protein	178	318	1.6E-27	T	21-03-2019	IPR004837	Sodium/calcium exchanger membrane region
MAG085_53_5	d1a2af6dbabe245a7bec09dd36fbeea7	469	TIGRFAM	TIGR00479	rumA: 23S rRNA (uracil-5-)-methyltransferase RumA	21	461	4.3E-109	T	21-03-2019
